image_path,R,G,B,contrast,dissimilarity,homogeneity,energy,correlation
173.2296231785314,125.51389865711334,87.74670597155982,43.88952105697771,1.3286677676851086,0.8246077299371286,0.23814065403618448,0.9971521936131105,uploads/1744646634_istockphoto-1131213189-1024x1024.jpg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1744646766_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1744646815_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
118.20826177347917,96.28646479255175,76.48654072132334,68.31162575065015,3.8626916919599847,0.48211008034913444,0.23733025207807057,0.9934424833336012,uploads/1744646851_ciri-ciri-telur-busuk-1.jpg
141.07180998058695,113.07416695215257,90.23270983213429,39.40221153846154,2.290206043956044,0.5743891254139388,0.22375087577282432,0.9967965118470967,uploads/1744646866_ilustrasi-telur-retak_169.jpeg
37.375905196041664,29.991249943328647,24.901868918133594,9.149641669486,1.0549780504509558,0.78149568355315,0.5766735750907218,0.9983708135924177,uploads/1744649219_WhatsApp_Image_2025-04-13_at_15.13.03.jpeg
37.375905196041664,29.991249943328647,24.901868918133594,9.149641669486,1.0549780504509558,0.78149568355315,0.5766735750907218,0.9983708135924177,uploads/1744649227_WhatsApp_Image_2025-04-13_at_15.13.03.jpeg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1744649235_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
164.04734041338358,135.68566404019643,108.2901998401279,63.33607142857143,2.853974358974359,0.5444322621603008,0.2244974301561558,0.9963072908114813,hehe.jpeg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1745414934_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/1745415500_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
182.39385480999582,147.7815473966461,105.17975944526253,59.10704651802918,1.5337462152491055,0.8175125655598989,0.2435050315503133,0.9968998195674178,uploads/20250423_204628401606
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_204741068553.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_210421690354.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_222711524305.png
140.02063093193527,114.14998101780711,89.987869474826,117.02528486674828,4.9241671314842055,0.472274211362698,0.24256857628800182,0.9917236609460794,uploads/20250423_223736017300.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_224342579393.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_224613710688.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_230525240756.png
188.95246249834062,145.26770211071286,94.54319660161954,277.50525193281794,10.08970941082378,0.2851333457935954,0.20587275132517044,0.982626164399959,uploads/20250423_230724525597.png
182.39385480999582,147.7815473966461,105.17975944526253,59.10704651802918,1.5337462152491055,0.8175125655598989,0.2435050315503133,0.9968998195674178,uploads/20250423_232823337672.png
182.39385480999582,147.7815473966461,105.17975944526253,59.10704651802918,1.5337462152491055,0.8175125655598989,0.2435050315503133,0.9968998195674178,uploads/20250423_233048506833.png
157.36934285980388,117.59301906624623,88.10951768916564,42.200539576009376,2.6289725151805685,0.5224711391359321,0.21985933595762325,0.9961808841119902,uploads\20250423_234211025334.png
141.7394468285007,92.67230770560924,72.86495658263709,22.691980699192527,2.687934686621608,0.47929720117289654,0.23159295042729094,0.9975518928685948,uploads\20250424_001825640825.png
